feature_number,RT,mz,RI,Name,CAS Num,Formula,Total Score,HRF Score,RHRF Score,SI,RSI,Elements Found[%],Molecular Weight,Theo. Mol. Mass,Observed Mol. Mass,DeltaMass [Da],DeltaMass [ppm],M+ In Lib,M+ found,Selected,Library,Library Hit key,Library ID Number,Library RI,RI Column type,RI Delta,RI Diff[%],Sample1,Sample2,Sample47,Sample48,blank_10,Sample49,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,blank_11,Sample58,Sample59,Sample60,Sample61,Sample62,Sample63,blank_12,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample70,Sample71,blank_13,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample80,Sample81,blank_14,Sample82,Sample83,Sample84,Sample85,Sample86,blank_15,Sample87,Sample88,Sample89,Sample90,Sample91,blank_1,Sample3,Sample4,Sample5,Sample6,Sample7,blank_2,Sample8,Sample9,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,blank_3,Sample16,Sample17,Sample18,Sample19,blank_4,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,blank_5,Sample27,Sample28,Sample29,Sample30,Sample31,blank_6,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample40,Sample41,Sample42,blank_7,Sample43,Sample44,blank_8,Sample45,Sample46,blank_9,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,QC_1,QC_2,QC_3,QC_4,QC_8,QC_9,QC_10,QC_11,QC_12,QC_13,QC_14,QC_15,QC_5,QC_6,QC_7,tracers_1,tracers_2,tracers_3,tracers_4,tracers_5,tracers_6,Avg TIC
group_133,6.981,111.11683,1300,"Silane, trichlorodocosyl-",7325-84-0,C22 H45 Cl3 Si,85.9,99.9,100,795,795,50,442.23561,442.23506,,,,True,False,False,mainlib,mainlib6777,6777,,,,,128134,20574,138458,62954,445215,763069,993860,147636,41142,8937446,25635,19805,44664.0,132042.0,402646.0,28895.0,189391.0,532885.0,554717.0,445129.0,600582.0,120265.0,380917.0,56738.0,572924.0,444765.0,50953.0,445328.0,538235.0,315403.0,160859.0,113204.0,924829.0,386946.0,20927.0,1901129.0,174.5,284534.0,207456.0,278089.0,4646.0,961635.0,2347687.0,2610855.0,115997.0,161278.0,2149888.0,114182.0,2414288.0,2042858.0,2781402.0,240616.0,340316.0,1865508.0,2738301.0,362908.0,183916.0,42340.0,595143.0,123142.0,593354.0,46512.0,841204.0,341651.0,232121.0,242354.0,84913.0,639920.0,658087.0,309602.0,181331.0,568945.0,79170.0,391590.0,121838.0,115433.0,284057.0,128700.0,299458.0,156667.0,41013.0,885316.0,41009.0,617107.0,31766.0,327435.0,52711.0,484143.0,617673.0,39574.0,607209.0,83362.0,70749.0,467815.0,144999.0,46413.0,52054.0,631515.0,114295.0,555561.0,254395.0,1061566.0,645142.0,29271.0,345529.0,183979.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,940468.0,12924.0,36067.0,448341.0,9173.0,745355.0,21750.0,28321.0,99605.0,61706.0,981819.0,86015.0,26987.0,553322.0,1050189.0,395808.0,134684.0,105213.0,27913.0,46230642
group_134,6.983,111.11678,1301,"4-Nonene, 2,3,3-trimethyl-, (Z)-",63830-68-2,C12 H24,96.8,99.3,100,671,841,100,168.1878,168.18725,,,,True,False,True,mainlib,mainlib39378,39378,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"4-Octene, 2,3,6,7-tetramethyl-",63830-66-0,C12 H24,96.7,99.3,100,657,833,100,168.1878,168.18725,,,,True,False,False,mainlib,mainlib40207,40207,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"4-Octene, 2,3,6-trimethyl-",63830-65-9,C11 H22,96.5,99.3,100,719,826,100,154.17215,154.1716,,,,True,False,False,mainlib,mainlib40152,40152,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"4-Octene, 2,3,7-trimethyl-, [S-(E)]-",52763-13-0,C11 H22,96.3,99.3,100,669,816,100,154.17215,154.1716,,,,True,False,False,mainlib,mainlib40168,40168,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"1,7-Dimethyl-4-(1-methylethyl)cyclodecane",645-10-3,C15 H30,95.5,99.3,100,762,774,100,210.23475,210.2342,,,,False,False,False,mainlib,mainlib23436,23436,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"3-Decene, 2,2-dimethyl-, (E)-",55499-02-0,C12 H24,95.5,99.3,100,765,772,100,168.1878,168.18725,,,,True,False,False,mainlib,mainlib40788,40788,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"4-Octene, 2,6-dimethyl-, [S-(Z)]-",62960-77-4,C10 H20,95.5,99.3,100,666,772,100,140.1565,140.15595,,,,True,False,False,mainlib,mainlib23332,23332,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"Cyclohexane, (1,2-dimethylbutyl)-",61142-37-8,C12 H24,95.3,99.3,100,750,765,100,168.1878,168.18725,,,,True,False,False,mainlib,mainlib40289,40289,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,Triallylsilane,1116-62-7,C9 H16 Si,95.3,98.6,100,742,766,100,152.10213,152.10158,,,,True,False,False,mainlib,mainlib40773,40773,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"2,2-Dimethyl-3-heptene trans",19550-75-5,C9 H18,95.3,99.3,100,715,765,100,126.14085,126.1403,126.14021,-9e-05,-0.71,True,True,False,mainlib,mainlib40243,40243,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"Cyclooctane, (1-methylpropyl)-",16538-89-9,C12 H24,95,99.3,100,740,751,100,168.1878,168.18725,,,,True,False,False,mainlib,mainlib40132,40132,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"6-Tridecene, 7-methyl-",24949-42-6,C14 H28,95,99.3,100,719,749,100,196.2191,196.21855,,,,True,False,False,mainlib,mainlib23298,23298,1276,SemiStandardNonPolar,25,1.9,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"5-Undecene, 7-methyl-, (E)-",74630-66-3,C12 H24,94.9,99.3,100,728,744,100,168.1878,168.18725,,,,True,False,False,mainlib,mainlib40185,40185,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"Cyclopentane, 1-pentyl-2-propyl-",62199-51-3,C13 H26,94.8,99.3,100,735,741,100,182.20345,182.2029,,,,True,False,False,mainlib,mainlib40256,40256,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"Cyclopropane, 1-methyl-1-(2-methylpropyl)-2-nonyl-",41977-41-7,C17 H34,94.8,99.3,100,729,739,100,238.26605,238.2655,,,,True,False,False,mainlib,mainlib65358,65358,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
group_134,6.983,111.11678,1301,"1,3-Dimethyl-(3,7-dimethyloctyl)cyclohexane",,C18 H36,94.8,99.3,100,725,737,100,252.2817,252.28115,,,,True,False,False,mainlib,mainlib108884,108884,,,,,86861,20574,82154,62954,338949,454309,1710722,94157,94,5190589,298748,19805,44664.0,96963.0,402646.0,28895.0,116286.0,332126.0,330816.0,264201.0,360965.0,72356.0,380917.0,56738.0,893908.0,266971.0,50953.0,275737.0,404789.0,511374.0,96526.0,70887.0,717701.0,336932.0,20927.0,822388.0,394697.0,284534.0,207456.0,116252.0,782199.0,566257.0,1997248.0,1377788.0,115997.0,161278.0,862357.0,114182.0,1284055.0,1279668.0,1591780.0,106411.0,145524.0,1625605.0,1697768.0,169752.0,125705.0,42340.0,358438.0,74450.0,362275.0,46512.0,514511.0,208832.0,232121.0,242354.0,51525.0,405973.0,408837.0,187531.0,109080.0,346329.0,79170.0,263687.0,73858.0,68815.0,449610.0,79918.0,154983.0,104583.0,41013.0,596584.0,41009.0,501224.0,31766.0,249252.0,52711.0,379797.0,473961.0,39574.0,388380.0,83362.0,70749.0,341272.0,155366.0,46413.0,52054.0,631515.0,104318.0,460669.0,103992.0,304694.0,253328.0,29271.0,309185.0,178697.0,9716484.0,16390794.0,31082173.0,1695.0,141.0,69.0,49320.0,66657.0,2024.5,12924.0,36067.0,297285.0,9173.0,494904.0,21750.0,28321.0,91272.0,61706.0,596904.0,86015.0,26987.0,553322.0,617172.0,395808.0,227514.0,64556.0,27913.0,35907014
